"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2018","2018",65.073306,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2018-Q2","Q2-2018",65.840591,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2018-Q1","Q1-2018",65.124869,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2018-Q4","Q4-2018",65.656464,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2018-Q3","Q3-2018",63.674177,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2019","2019",66.009667,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2019-Q1","Q1-2019",66.452789,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2019-Q2","Q2-2019",66.129785,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2019-Q4","Q4-2019",66.420062,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2019-Q3","Q3-2019",65.036663,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2020","2020",64.369359,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2020-Q2","Q2-2020",63.411713,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2020-Q1","Q1-2020",65.408619,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2020-Q3","Q3-2020",64.185074,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2020-Q4","Q4-2020",64.471114,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2021","2021",65.137095,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2022","2022",65.593628,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2021-Q1","Q1-2021",63.56101,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2021-Q2","Q2-2021",65.141415,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2021-Q3","Q3-2021",65.548637,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2021-Q4","Q4-2021",66.308031,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2022-Q1","Q1-2022",64.649815,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2022-Q2","Q2-2022",66.093194,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2022-Q3","Q3-2022",65.323431,,
"ITC","Nord-ovest","ACT_R","activity rate","2","females","Y15-64","15-64 years","99","total","ITL","italian","2022-Q4","Q4-2022",66.307441,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018","2018",77.304277,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018-Q2","Q2-2018",78.28036,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018-Q1","Q1-2018",78.15056,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018-Q4","Q4-2018",76.935946,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018-Q3","Q3-2018",75.885944,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019","2019",77.117846,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019-Q1","Q1-2019",78.166471,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019-Q2","Q2-2019",77.50443,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019-Q4","Q4-2019",77.289483,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019-Q3","Q3-2019",75.520239,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020","2020",75.224506,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020-Q2","Q2-2020",74.118242,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020-Q1","Q1-2020",76.693278,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020-Q3","Q3-2020",74.508891,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020-Q4","Q4-2020",75.575335,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021","2021",75.95458,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022","2022",76.895364,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021-Q1","Q1-2021",74.533091,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021-Q2","Q2-2021",75.50602,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021-Q3","Q3-2021",76.199848,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021-Q4","Q4-2021",77.559304,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022-Q1","Q1-2022",76.919143,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022-Q2","Q2-2022",77.581834,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022-Q3","Q3-2022",75.791454,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022-Q4","Q4-2022",77.313549,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",88.503542,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",89.026545,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",88.07763,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",88.995188,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",87.88519,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",88.427302,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",88.670881,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",88.697044,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",88.419721,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",87.91727,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",86.609288,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",84.821616,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",87.488026,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",86.792384,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",87.335819,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",87.640197,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",88.373877,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",87.212305,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q2","Q2-2021",88.098485,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q3","Q3-2021",86.975832,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q4","Q4-2021",88.269369,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q1","Q1-2022",87.988163,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q2","Q2-2022",89.250231,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q3","Q3-2022",87.218629,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022-Q4","Q4-2022",89.016664,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2018","2018",71.837335,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2018-Q2","Q2-2018",72.440045,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2018-Q1","Q1-2018",71.601183,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2018-Q4","Q4-2018",72.333238,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2018-Q3","Q3-2018",70.976148,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2019","2019",72.1175,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2019-Q1","Q1-2019",72.543069,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2019-Q2","Q2-2019",71.964457,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2019-Q4","Q4-2019",72.306592,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2019-Q3","Q3-2019",71.655827,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2020","2020",70.236956,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2020-Q2","Q2-2020",69.106724,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2020-Q1","Q1-2020",71.365559,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2020-Q3","Q3-2020",70.235334,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2020-Q4","Q4-2020",70.238256,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2021","2021",70.826443,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2022","2022",71.735278,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2021-Q1","Q1-2021",69.511541,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2021-Q2","Q2-2021",70.818478,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2021-Q3","Q3-2021",71.180728,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2021-Q4","Q4-2021",71.804743,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2022-Q1","Q1-2022",70.903601,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2022-Q2","Q2-2022",72.165246,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2022-Q3","Q3-2022",71.675083,,
"ITC","Nord-ovest","ACT_R","activity rate","9","total","Y15-64","15-64 years","99","total","ITL","italian","2022-Q4","Q4-2022",72.197068,,
"ITD","Nord-est","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2018","2018",84.582546,,
"ITD","Nord-est","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2019","2019",84.925286,,
"ITD","Nord-est","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2020","2020",83.385518,,
"ITD","Nord-est","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2021","2021",83.055307,,
"ITD","Nord-est","ACT_R","activity rate","1","males","Y15-64","15-64 years","7","upper and post secondary","ITL","italian","2022","2022",84.1911,,
