"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",5.68804,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",9.847313,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",11.838413,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",11.811179,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",7.402971,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",7.877588,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",11.745802,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",7.121348,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",10.42057,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",12.229935,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",16.444947,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",9.346703,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",6.188907,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",8.279249,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",7.29855,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",7.296589,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",13.870727,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",7.148315,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",7.849279,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",3.867679,,
"ITD","Nord-est","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",6.251214,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018","2018",10.62788,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q2","Q2-2018",10.501805,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q1","Q1-2018",11.842162,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q4","Q4-2018",11.038748,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2018-Q3","Q3-2018",9.233207,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019","2019",11.313393,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q1","Q1-2019",13.043428,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q2","Q2-2019",13.640633,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q4","Q4-2019",11.100595,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2019-Q3","Q3-2019",7.366584,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020","2020",8.625878,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q2","Q2-2020",9.832545,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q1","Q1-2020",7.819034,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q3","Q3-2020",6.356944,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2020-Q4","Q4-2020",10.743382,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021","2021",17.718151,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022","2022",12.331875,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q1","Q1-2021",23.907127,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q2","Q2-2021",16.310015,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q3","Q3-2021",15.445552,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2021-Q4","Q4-2021",15.696808,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q1","Q1-2022",13.621178,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q2","Q2-2022",7.464799,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q3","Q3-2022",11.904306,,
"ITE","Centro (I)","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","FRG","foreign","2022-Q4","Q4-2022",16.320981,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",13.330706,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",12.740227,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",13.447581,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",12.254944,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",14.906656,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",11.477363,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",11.058833,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",11.27838,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",11.133264,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",12.463163,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",10.862875,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",9.595776,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",10.056311,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",13.623605,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",10.204139,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",9.466179,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",8.290995,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",9.567843,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",7.626056,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",11.669843,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",9.027776,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",7.69442,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",8.130537,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",9.821907,,
"ITFG","Mezzogiorno","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",7.592712,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",3.800486,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",4.106164,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",3.687644,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",3.58619,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",3.821735,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","9","total","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",3.45922,,
